Torneio,Campeonato,Confronto,Jogador A,Time A,Jogador B,Time B,Data,Hora,Mercado,Tip,Linha,Últ. 10,Qtd Últ. 10,Todas,Qtd Todas,Últ. 20,Qtd Últ. 20,Últ. 30,Qtd Últ. 30,Últ. 50,Qtd Últ. 50,Odd,Placar Envio,Placar Final,Resultado,Lucro/Prej.,event_id
,B-EBASKBAT4X5,yangrainmaker x panteraxball,yangrainmaker,OKC Thunder,panteraxball,ORL Magic,12/08/2026,05:34:32,Handicap,ORL Magic (panteraxball) (+8.5),8.5,0.9,10,0.8943661971830986,142,0.9,20,0.8333333333333334,30,0.9,50,1.869,46-36,72-62,Red,-1.0,12409526
,B-EBASKBAT4X5,yangrainmaker x panteraxball,yangrainmaker,OKC Thunder,panteraxball,ORL Magic,12/08/2026,05:34:45,Handicap,ORL Magic (panteraxball) (+10.5),10.5,0.9,10,0.9084507042253521,142,0.9,20,0.8333333333333334,30,0.9,50,1.869,49-36,72-62,Green,0.869,12409526
,B-EBASKBAT4X5,yangrainmaker x panteraxball,yangrainmaker,OKC Thunder,panteraxball,ORL Magic,12/08/2026,05:35:07,Handicap,ORL Magic (panteraxball) (+11.5),11.5,0.9,10,0.9225352112676056,142,0.9,20,0.8333333333333334,30,0.9,50,1.952,49-36,72-62,Green,0.952,12409526
,B-EBASKBAT4X5,yangrainmaker x panteraxball,yangrainmaker,OKC Thunder,panteraxball,ORL Magic,12/08/2026,05:35:18,Handicap,ORL Magic (panteraxball) (+12.5),12.5,0.9,10,0.9225352112676056,142,0.9,20,0.8333333333333334,30,0.9,50,1.952,51-36,72-62,Green,0.952,12409526
,B-EBASKBAT4X5,yangrainmaker x panteraxball,yangrainmaker,OKC Thunder,panteraxball,ORL Magic,12/08/2026,05:35:23,Handicap,ORL Magic (panteraxball) (+14.5),14.5,0.9,10,0.9436619718309859,142,0.9,20,0.8666666666666667,30,0.92,50,1.74,51-36,72-62,Green,0.74,12409526
,B-EBASKBAT4X5,yangrainmaker x panteraxball,yangrainmaker,OKC Thunder,panteraxball,ORL Magic,12/08/2026,05:35:43,Handicap,ORL Magic (panteraxball) (+13.5),13.5,0.9,10,0.9366197183098591,142,0.9,20,0.8333333333333334,30,0.9,50,1.74,51-36,72-62,Green,0.74,12409526
,B-EBASKBAT4X5,yangrainmaker x panteraxball,yangrainmaker,OKC Thunder,panteraxball,ORL Magic,12/08/2026,05:38:13,Handicap,ORL Magic (panteraxball) (+9.5),9.5,0.9,10,0.9014084507042254,142,0.9,20,0.8333333333333334,30,0.9,50,1.869,55-44,72-62,Red,-1.0,12409526
,B-EBASKBAT4X5,The_Professor x yangrainmaker,The_Professor,SAC Kings,yangrainmaker,OKC Thunder,12/08/2026,05:46:00,Handicap,OKC Thunder (yangrainmaker) (+8.5),8.5,0.4,10,0.5977011494252874,87,0.5,20,0.5333333333333333,30,0.6,50,1.833,None-None,88-87,Green,0.833,12409618
,B-EBASKBAT4X5,The_Professor x yangrainmaker,The_Professor,SAC Kings,yangrainmaker,OKC Thunder,12/08/2026,05:50:35,Handicap,OKC Thunder (yangrainmaker) (+10.5),10.5,0.5,10,0.6436781609195402,87,0.55,20,0.6,30,0.66,50,1.833,3-0,88-87,Green,0.833,12409618
,B-EBASKBAT4X5,The_Professor x yangrainmaker,The_Professor,SAC Kings,yangrainmaker,OKC Thunder,12/08/2026,05:50:48,Handicap,OKC Thunder (yangrainmaker) (+11.5),11.5,0.8,10,0.7241379310344828,87,0.75,20,0.7333333333333333,30,0.78,50,1.869,5-0,88-87,Green,0.869,12409618
,B-EBASKBAT4X5,The_Professor x yangrainmaker,The_Professor,SAC Kings,yangrainmaker,OKC Thunder,12/08/2026,05:51:18,Handicap,OKC Thunder (yangrainmaker) (+14.5),14.5,0.8,10,0.735632183908046,87,0.75,20,0.7333333333333333,30,0.78,50,1.8,8-0,88-87,Green,0.8,12409618
,B-EBASKBAT4X5,The_Professor x yangrainmaker,The_Professor,SAC Kings,yangrainmaker,OKC Thunder,12/08/2026,05:51:46,Handicap,OKC Thunder (yangrainmaker) (+13.5),13.5,0.8,10,0.735632183908046,87,0.75,20,0.7333333333333333,30,0.78,50,1.8,10-3,88-87,Green,0.8,12409618
,B-EBASKBAT4X5,The_Professor x yangrainmaker,The_Professor,SAC Kings,yangrainmaker,OKC Thunder,12/08/2026,05:52:45,Handicap,OKC Thunder (yangrainmaker) (+9.5),9.5,0.5,10,0.6436781609195402,87,0.55,20,0.6,30,0.66,50,1.833,10-7,88-87,Green,0.833,12409618
,B-EBASKBAT4X5,The_Professor x yangrainmaker,The_Professor,SAC Kings,yangrainmaker,OKC Thunder,12/08/2026,05:54:07,Handicap,OKC Thunder (yangrainmaker) (+12.5),12.5,0.8,10,0.735632183908046,87,0.75,20,0.7333333333333333,30,0.78,50,1.833,17-10,88-87,Green,0.833,12409618
,B-EBASKBAT4X5,The_Professor x yangrainmaker,The_Professor,SAC Kings,yangrainmaker,OKC Thunder,12/08/2026,05:55:26,Handicap,OKC Thunder (yangrainmaker) (+7.5),7.5,0.4,10,0.5632183908045977,87,0.5,20,0.4666666666666667,30,0.56,50,1.833,19-18,88-87,Green,0.833,12409618
,B-EBASKBAT4X5,The_Professor x yangrainmaker,The_Professor,SAC Kings,yangrainmaker,OKC Thunder,12/08/2026,05:56:56,Handicap,OKC Thunder (yangrainmaker) (+6.5),6.5,0.3,10,0.5057471264367817,87,0.45,20,0.4,30,0.5,50,1.869,24-23,88-87,Green,0.869,12409618
,B-EBASKBAT4X5,The_Professor x yangrainmaker,The_Professor,SAC Kings,yangrainmaker,OKC Thunder,12/08/2026,06:07:47,Handicap,OKC Thunder (yangrainmaker) (+16.5),16.5,0.8,10,0.8160919540229885,87,0.75,20,0.7333333333333333,30,0.8,50,1.8,62-47,88-87,Green,0.8,12409618
,B-EBASKBAT4X5,The_Professor x yangrainmaker,The_Professor,SAC Kings,yangrainmaker,OKC Thunder,12/08/2026,06:07:59,Handicap,OKC Thunder (yangrainmaker) (+15.5),15.5,0.8,10,0.7701149425287356,87,0.75,20,0.7333333333333333,30,0.78,50,1.8,62-49,88-87,Green,0.8,12409618
,B-EBASKBAT4X5,The_Professor x yangrainmaker,The_Professor,SAC Kings,yangrainmaker,OKC Thunder,12/08/2026,06:10:21,Handicap,OKC Thunder (yangrainmaker) (+4.5),4.5,0.2,10,0.41379310344827586,87,0.4,20,0.3333333333333333,30,0.44,50,1.869,64-61,88-87,Green,0.869,12409618
,B-EBASKBAT4X5,The_Professor x yangrainmaker,The_Professor,SAC Kings,yangrainmaker,OKC Thunder,12/08/2026,06:10:38,Handicap,OKC Thunder (yangrainmaker) (+5.5),5.5,0.2,10,0.4482758620689655,87,0.4,20,0.3333333333333333,30,0.46,50,1.74,64-61,88-87,Green,0.74,12409618
,B-EBASKBAT4X5,The_Professor x yangrainmaker,The_Professor,SAC Kings,yangrainmaker,OKC Thunder,12/08/2026,06:12:58,Handicap,OKC Thunder (yangrainmaker) (+3.5),3.5,0.2,10,0.40229885057471265,87,0.4,20,0.3333333333333333,30,0.44,50,1.952,73-71,88-87,Green,0.952,12409618
,B-EBASKBAT4X5,The_Professor x yangrainmaker,The_Professor,SAC Kings,yangrainmaker,OKC Thunder,12/08/2026,06:13:18,Handicap,OKC Thunder (yangrainmaker) (+2.5),2.5,0.2,10,0.3448275862068966,87,0.4,20,0.3,30,0.38,50,1.952,75-74,88-87,Green,0.952,12409618
,B-EBASKBAT4X5,panteraxball x lucker,panteraxball,ORL Magic,lucker,MIA Heat,12/08/2026,05:46:00,Handicap,ORL Magic (panteraxball) (+2.5),2.5,0.4,10,0.5,492,0.5,20,0.43333333333333335,30,0.4,50,1.833,None-None,56-68,Red,-1.0,12409619
,B-EBASKBAT4X5,panteraxball x lucker,panteraxball,ORL Magic,lucker,MIA Heat,12/08/2026,05:50:20,Handicap,ORL Magic (panteraxball) (+1.5),1.5,0.4,10,0.46747967479674796,492,0.4,20,0.3333333333333333,30,0.34,50,1.8,2-0,56-68,Red,-1.0,12409619
,B-EBASKBAT4X5,panteraxball x lucker,panteraxball,ORL Magic,lucker,MIA Heat,12/08/2026,05:51:59,Handicap,ORL Magic (panteraxball) (+3.5),3.5,0.4,10,0.5467479674796748,492,0.55,20,0.4666666666666667,30,0.42,50,1.833,4-6,56-68,Red,-1.0,12409619
,B-EBASKBAT4X5,panteraxball x lucker,panteraxball,ORL Magic,lucker,MIA Heat,12/08/2026,05:52:11,Handicap,ORL Magic (panteraxball) (+4.5),4.5,0.5,10,0.6239837398373984,492,0.65,20,0.6,30,0.5,50,1.869,4-7,56-68,Red,-1.0,12409619
,B-EBASKBAT4X5,panteraxball x lucker,panteraxball,ORL Magic,lucker,MIA Heat,12/08/2026,05:55:22,Handicap,ORL Magic (panteraxball) (+6.5),6.5,0.5,10,0.6991869918699187,492,0.65,20,0.6,30,0.52,50,1.8,10-15,56-68,Red,-1.0,12409619
,B-EBASKBAT4X5,panteraxball x lucker,panteraxball,ORL Magic,lucker,MIA Heat,12/08/2026,05:55:26,Handicap,ORL Magic (panteraxball) (+5.5),5.5,0.5,10,0.6544715447154471,492,0.65,20,0.6,30,0.5,50,1.869,10-15,56-68,Red,-1.0,12409619
,B-EBASKBAT4X5,panteraxball x lucker,panteraxball,ORL Magic,lucker,MIA Heat,12/08/2026,05:59:33,Handicap,MIA Heat (lucker) (+1.5),1.5,0.8,10,0.5975609756097561,492,0.8,20,0.8333333333333334,30,0.76,50,1.8,22-19,56-68,Green,0.8,12409619
,B-EBASKBAT4X5,panteraxball x lucker,panteraxball,ORL Magic,lucker,MIA Heat,12/08/2026,06:02:52,Handicap,ORL Magic (panteraxball) (+7.5),7.5,0.5,10,0.7540650406504065,492,0.65,20,0.6666666666666666,30,0.6,50,1.833,26-32,56-68,Red,-1.0,12409619
,B-EBASKBAT4X5,panteraxball x lucker,panteraxball,ORL Magic,lucker,MIA Heat,12/08/2026,06:03:19,Handicap,ORL Magic (panteraxball) (+8.5),8.5,0.5,10,0.7845528455284553,492,0.65,20,0.6666666666666666,30,0.62,50,1.8,26-34,56-68,Red,-1.0,12409619
,B-EBASKBAT4X5,panteraxball x lucker,panteraxball,ORL Magic,lucker,MIA Heat,12/08/2026,06:03:48,Handicap,ORL Magic (panteraxball) (+9.5),9.5,0.5,10,0.8109756097560976,492,0.65,20,0.6666666666666666,30,0.64,50,1.869,26-36,56-68,Red,-1.0,12409619
,B-EBASKBAT4X5,panteraxball x lucker,panteraxball,ORL Magic,lucker,MIA Heat,12/08/2026,06:04:26,Handicap,ORL Magic (panteraxball) (+10.5),10.5,0.6,10,0.8455284552845529,492,0.7,20,0.7333333333333333,30,0.72,50,1.8,28-38,56-68,Red,-1.0,12409619
,B-EBASKBAT4X5,panteraxball x lucker,panteraxball,ORL Magic,lucker,MIA Heat,12/08/2026,06:07:04,Handicap,ORL Magic (panteraxball) (+11.5),11.5,0.8,10,0.8699186991869918,492,0.8,20,0.8333333333333334,30,0.82,50,1.833,28-40,56-68,Red,-1.0,12409619
,B-EBASKBAT4X5,panteraxball x lucker,panteraxball,ORL Magic,lucker,MIA Heat,12/08/2026,06:07:33,Handicap,ORL Magic (panteraxball) (+12.5),12.5,0.8,10,0.8943089430894309,492,0.8,20,0.8333333333333334,30,0.82,50,1.8,28-40,56-68,Green,0.8,12409619
,B-EBASKBAT4X5,panteraxball x lucker,panteraxball,ORL Magic,lucker,MIA Heat,12/08/2026,06:12:34,Handicap,ORL Magic (panteraxball) (+13.5),13.5,0.8,10,0.9044715447154471,492,0.8,20,0.8333333333333334,30,0.84,50,1.833,37-50,56-68,Green,0.833,12409619
,B-EBASKBAT4X5,yangrainmaker x Lalkoff,yangrainmaker,OKC Thunder,Lalkoff,DET Pistons,12/08/2026,05:47:45,Handicap,DET Pistons (Lalkoff) (+1.5),1.5,0.4,10,0.5990338164251208,621,0.45,20,0.43333333333333335,30,0.54,50,1.833,None-None,68-73,Green,0.833,12409682
,B-EBASKBAT4X5,yangrainmaker x Lalkoff,yangrainmaker,OKC Thunder,Lalkoff,DET Pistons,12/08/2026,06:21:05,Handicap,DET Pistons (Lalkoff) (+2.5),2.5,0.4,10,0.6280193236714976,621,0.5,20,0.5333333333333333,30,0.6,50,1.833,None-None,68-73,Green,0.833,12409682
,B-EBASKBAT4X5,yangrainmaker x Lalkoff,yangrainmaker,OKC Thunder,Lalkoff,DET Pistons,12/08/2026,06:25:23,Handicap,DET Pistons (Lalkoff) (+4.5),4.5,0.5,10,0.7037037037037037,621,0.55,20,0.6,30,0.7,50,1.8,2-0,68-73,Green,0.8,12409682
,B-EBASKBAT4X5,yangrainmaker x Lalkoff,yangrainmaker,OKC Thunder,Lalkoff,DET Pistons,12/08/2026,06:26:28,Handicap,DET Pistons (Lalkoff) (+3.5),3.5,0.5,10,0.6747181964573269,621,0.55,20,0.6,30,0.66,50,1.8,5-4,68-73,Green,0.8,12409682
,B-EBASKBAT4X5,yangrainmaker x Lalkoff,yangrainmaker,OKC Thunder,Lalkoff,DET Pistons,12/08/2026,06:26:51,Handicap,DET Pistons (Lalkoff) (+5.5),5.5,0.5,10,0.7342995169082126,621,0.55,20,0.6,30,0.7,50,1.833,8-4,68-73,Green,0.833,12409682
,B-EBASKBAT4X5,yangrainmaker x Lalkoff,yangrainmaker,OKC Thunder,Lalkoff,DET Pistons,12/08/2026,06:32:20,Handicap,OKC Thunder (yangrainmaker) (+1.5),1.5,0.6,10,0.4363929146537842,621,0.6,20,0.6,30,0.48,50,1.8,20-23,68-73,Red,-1.0,12409682
,B-EBASKBAT4X5,yangrainmaker x Lalkoff,yangrainmaker,OKC Thunder,Lalkoff,DET Pistons,12/08/2026,06:32:47,Handicap,OKC Thunder (yangrainmaker) (+2.5),2.5,0.7,10,0.47987117552334946,621,0.75,20,0.7333333333333333,30,0.58,50,1.833,20-25,68-73,Red,-1.0,12409682
,B-EBASKBAT4X5,yangrainmaker x Lalkoff,yangrainmaker,OKC Thunder,Lalkoff,DET Pistons,12/08/2026,06:33:15,Handicap,OKC Thunder (yangrainmaker) (+4.5),4.5,0.8,10,0.5636070853462157,621,0.8,20,0.7666666666666667,30,0.62,50,1.833,20-27,68-73,Red,-1.0,12409682
,B-EBASKBAT4X5,yangrainmaker x Lalkoff,yangrainmaker,OKC Thunder,Lalkoff,DET Pistons,12/08/2026,06:33:23,Handicap,OKC Thunder (yangrainmaker) (+3.5),3.5,0.7,10,0.5249597423510467,621,0.75,20,0.7333333333333333,30,0.58,50,1.8,22-27,68-73,Red,-1.0,12409682
,B-EBASKBAT4X5,yangrainmaker x Lalkoff,yangrainmaker,OKC Thunder,Lalkoff,DET Pistons,12/08/2026,06:36:29,Handicap,OKC Thunder (yangrainmaker) (+6.5),6.5,0.8,10,0.642512077294686,621,0.85,20,0.8333333333333334,30,0.7,50,1.833,31-40,68-73,Green,0.833,12409682
,B-EBASKBAT4X5,yangrainmaker x Lalkoff,yangrainmaker,OKC Thunder,Lalkoff,DET Pistons,12/08/2026,06:36:36,Handicap,OKC Thunder (yangrainmaker) (+7.5),7.5,0.8,10,0.6714975845410628,621,0.85,20,0.8666666666666667,30,0.72,50,1.8,31-40,68-73,Green,0.8,12409682
,B-EBASKBAT4X5,yangrainmaker x Lalkoff,yangrainmaker,OKC Thunder,Lalkoff,DET Pistons,12/08/2026,06:38:28,Handicap,OKC Thunder (yangrainmaker) (+8.5),8.5,0.9,10,0.6988727858293076,621,0.9,20,0.9,30,0.78,50,1.869,31-42,68-73,Green,0.869,12409682
,B-EBASKBAT4X5,yangrainmaker x Lalkoff,yangrainmaker,OKC Thunder,Lalkoff,DET Pistons,12/08/2026,06:39:06,Handicap,OKC Thunder (yangrainmaker) (+5.5),5.5,0.8,10,0.6006441223832528,621,0.8,20,0.7666666666666667,30,0.64,50,1.833,35-42,68-73,Green,0.833,12409682
,B-EBASKBAT4X5,yangrainmaker x Lalkoff,yangrainmaker,OKC Thunder,Lalkoff,DET Pistons,12/08/2026,06:40:52,Handicap,OKC Thunder (yangrainmaker) (+9.5),9.5,1.0,10,0.7246376811594203,621,1.0,20,0.9666666666666667,30,0.82,50,1.869,39-50,68-73,Green,0.869,12409682
,B-EBASKBAT4X5,yangrainmaker x Lalkoff,yangrainmaker,OKC Thunder,Lalkoff,DET Pistons,12/08/2026,06:41:14,Handicap,OKC Thunder (yangrainmaker) (+10.5),10.5,1.0,10,0.7552334943639292,621,1.0,20,0.9666666666666667,30,0.84,50,1.869,39-52,68-73,Green,0.869,12409682
,B-EBASKBAT4X5,lucker x The_Professor,lucker,MIA Heat,The_Professor,SAC Kings,12/08/2026,05:47:45,Handicap,MIA Heat (lucker) (+6.5),6.5,0.6,10,0.5024390243902439,205,0.45,20,0.5333333333333333,30,0.52,50,1.833,None-None,61-67,Green,0.833,12409681
,B-EBASKBAT4X5,lucker x The_Professor,lucker,MIA Heat,The_Professor,SAC Kings,12/08/2026,06:25:37,Handicap,MIA Heat (lucker) (+4.5),4.5,0.5,10,0.4146341463414634,205,0.35,20,0.43333333333333335,30,0.44,50,1.833,3-0,61-67,Red,-1.0,12409681
,B-EBASKBAT4X5,lucker x The_Professor,lucker,MIA Heat,The_Professor,SAC Kings,12/08/2026,06:26:18,Handicap,MIA Heat (lucker) (+2.5),2.5,0.4,10,0.3463414634146341,205,0.3,20,0.3333333333333333,30,0.34,50,1.869,5-0,61-67,Red,-1.0,12409681
,B-EBASKBAT4X5,lucker x The_Professor,lucker,MIA Heat,The_Professor,SAC Kings,12/08/2026,06:26:29,Handicap,MIA Heat (lucker) (+3.5),3.5,0.4,10,0.37073170731707317,205,0.3,20,0.36666666666666664,30,0.36,50,1.869,5-2,61-67,Red,-1.0,12409681
,B-EBASKBAT4X5,lucker x The_Professor,lucker,MIA Heat,The_Professor,SAC Kings,12/08/2026,06:26:45,Handicap,MIA Heat (lucker) (+5.5),5.5,0.5,10,0.44878048780487806,205,0.35,20,0.43333333333333335,30,0.44,50,1.869,5-5,61-67,Red,-1.0,12409681
,B-EBASKBAT4X5,lucker x The_Professor,lucker,MIA Heat,The_Professor,SAC Kings,12/08/2026,06:29:08,Handicap,MIA Heat (lucker) (+7.5),7.5,0.6,10,0.5170731707317073,205,0.45,20,0.5333333333333333,30,0.52,50,1.833,7-10,61-67,Green,0.833,12409681
,B-EBASKBAT4X5,lucker x The_Professor,lucker,MIA Heat,The_Professor,SAC Kings,12/08/2026,06:33:57,Handicap,MIA Heat (lucker) (+8.5),8.5,0.6,10,0.5414634146341464,205,0.5,20,0.6,30,0.58,50,1.8,17-22,61-67,Green,0.8,12409681
,B-EBASKBAT4X5,lucker x The_Professor,lucker,MIA Heat,The_Professor,SAC Kings,12/08/2026,06:41:33,Handicap,MIA Heat (lucker) (+1.5),1.5,0.4,10,0.3121951219512195,205,0.25,20,0.23333333333333334,30,0.28,50,1.833,32-31,61-67,Red,-1.0,12409681
,B-EBASKBAT4X5,Lalkoff x lucker,Lalkoff,DET Pistons,lucker,MIA Heat,12/08/2026,06:21:05,Handicap,DET Pistons (Lalkoff) (+1.5),1.5,0.5,10,0.36345776031434185,509,0.35,20,0.3333333333333333,30,0.38,50,1.833,None-None,60-55,Green,0.833,12409791
,B-EBASKBAT4X5,Lalkoff x lucker,Lalkoff,DET Pistons,lucker,MIA Heat,12/08/2026,06:57:34,Handicap,DET Pistons (Lalkoff) (+2.5),2.5,0.5,10,0.40078585461689586,509,0.35,20,0.3333333333333333,30,0.38,50,1.833,None-None,60-55,Green,0.833,12409791
,B-EBASKBAT4X5,Lalkoff x lucker,Lalkoff,DET Pistons,lucker,MIA Heat,12/08/2026,07:06:50,Handicap,MIA Heat (lucker) (+1.5),1.5,0.6,10,0.6836935166994106,509,0.7,20,0.7333333333333333,30,0.7,50,1.74,18-16,60-55,Red,-1.0,12409791
,B-EBASKBAT4X5,Lalkoff x lucker,Lalkoff,DET Pistons,lucker,MIA Heat,12/08/2026,07:07:43,Handicap,MIA Heat (lucker) (+2.5),2.5,0.6,10,0.7013752455795678,509,0.7,20,0.7333333333333333,30,0.72,50,1.8,20-16,60-55,Red,-1.0,12409791
,B-EBASKBAT4X5,Lalkoff x lucker,Lalkoff,DET Pistons,lucker,MIA Heat,12/08/2026,07:08:18,Handicap,MIA Heat (lucker) (+3.5),3.5,0.6,10,0.7269155206286837,509,0.7,20,0.7333333333333333,30,0.72,50,1.833,22-16,60-55,Red,-1.0,12409791
,B-EBASKBAT4X5,Lalkoff x lucker,Lalkoff,DET Pistons,lucker,MIA Heat,12/08/2026,07:08:32,Handicap,MIA Heat (lucker) (+4.5),4.5,0.6,10,0.7544204322200393,509,0.7,20,0.7333333333333333,30,0.76,50,1.8,22-16,60-55,Red,-1.0,12409791
,B-EBASKBAT4X5,Lalkoff x lucker,Lalkoff,DET Pistons,lucker,MIA Heat,12/08/2026,07:08:43,Handicap,MIA Heat (lucker) (+5.5),5.5,0.6,10,0.787819253438114,509,0.7,20,0.7333333333333333,30,0.76,50,1.833,24-16,60-55,Green,0.833,12409791
,B-EBASKBAT4X5,Lalkoff x lucker,Lalkoff,DET Pistons,lucker,MIA Heat,12/08/2026,07:09:03,Handicap,MIA Heat (lucker) (+7.5),7.5,0.9,10,0.8349705304518664,509,0.9,20,0.9,30,0.86,50,1.8,26-16,60-55,Green,0.8,12409791
,B-EBASKBAT4X5,Lalkoff x lucker,Lalkoff,DET Pistons,lucker,MIA Heat,12/08/2026,07:09:37,Handicap,MIA Heat (lucker) (+6.5),6.5,0.9,10,0.8153241650294696,509,0.9,20,0.8666666666666667,30,0.84,50,1.833,28-19,60-55,Green,0.833,12409791
,B-EBASKBAT4X5,Lalkoff x lucker,Lalkoff,DET Pistons,lucker,MIA Heat,12/08/2026,07:09:53,Handicap,MIA Heat (lucker) (+8.5),8.5,0.9,10,0.8546168958742633,509,0.9,20,0.9,30,0.86,50,1.833,30-19,60-55,Green,0.833,12409791
,B-EBASKBAT4X5,Lalkoff x lucker,Lalkoff,DET Pistons,lucker,MIA Heat,12/08/2026,07:10:20,Handicap,MIA Heat (lucker) (+10.5),10.5,0.9,10,0.9017681728880157,509,0.9,20,0.9,30,0.88,50,1.833,32-19,60-55,Green,0.833,12409791
,B-EBASKBAT4X5,Lalkoff x lucker,Lalkoff,DET Pistons,lucker,MIA Heat,12/08/2026,07:10:34,Handicap,MIA Heat (lucker) (+9.5),9.5,0.9,10,0.8821218074656189,509,0.9,20,0.9,30,0.88,50,1.8,32-21,60-55,Green,0.8,12409791
,B-EBASKBAT4X5,Lalkoff x lucker,Lalkoff,DET Pistons,lucker,MIA Heat,12/08/2026,07:11:14,Handicap,MIA Heat (lucker) (+11.5),11.5,0.9,10,0.9194499017681729,509,0.9,20,0.9,30,0.88,50,1.8,34-21,60-55,Green,0.8,12409791
,B-EBASKBAT4X5,Lalkoff x lucker,Lalkoff,DET Pistons,lucker,MIA Heat,12/08/2026,07:17:31,Handicap,MIA Heat (lucker) (+12.5),12.5,1.0,10,0.9332023575638507,509,0.95,20,0.9333333333333333,30,0.92,50,1.952,47-32,60-55,Green,0.952,12409791
,B-EBASKBAT4X5,Lalkoff x lucker,Lalkoff,DET Pistons,lucker,MIA Heat,12/08/2026,07:17:39,Handicap,MIA Heat (lucker) (+14.5),14.5,1.0,10,0.9469548133595285,509,0.95,20,0.9666666666666667,30,0.94,50,1.74,47-32,60-55,Green,0.74,12409791
,B-EBASKBAT4X5,Lalkoff x lucker,Lalkoff,DET Pistons,lucker,MIA Heat,12/08/2026,07:17:58,Handicap,MIA Heat (lucker) (+13.5),13.5,1.0,10,0.9410609037328095,509,0.95,20,0.9666666666666667,30,0.94,50,1.74,47-32,60-55,Green,0.74,12409791
,B-EBASKBAT4X5,The_Professor x panteraxball,The_Professor,SAC Kings,panteraxball,ORL Magic,12/08/2026,06:21:05,Handicap,ORL Magic (panteraxball) (+5.5),5.5,0.9,10,0.5245901639344263,183,0.75,20,0.6666666666666666,30,0.62,50,1.833,None-None,71-73,Green,0.833,12409792
,B-EBASKBAT4X5,The_Professor x panteraxball,The_Professor,SAC Kings,panteraxball,ORL Magic,12/08/2026,07:16:08,Handicap,ORL Magic (panteraxball) (+6.5),6.5,0.9,10,0.5519125683060109,183,0.75,20,0.6666666666666666,30,0.62,50,1.869,2-0,71-73,Green,0.869,12409792
,B-EBASKBAT4X5,The_Professor x panteraxball,The_Professor,SAC Kings,panteraxball,ORL Magic,12/08/2026,07:17:57,Handicap,ORL Magic (panteraxball) (+4.5),4.5,0.9,10,0.4808743169398907,183,0.75,20,0.6666666666666666,30,0.6,50,1.833,8-9,71-73,Green,0.833,12409792
,B-EBASKBAT4X5,The_Professor x panteraxball,The_Professor,SAC Kings,panteraxball,ORL Magic,12/08/2026,07:19:07,Handicap,ORL Magic (panteraxball) (+3.5),3.5,0.7,10,0.4426229508196721,183,0.6,20,0.5666666666666667,30,0.52,50,1.869,10-11,71-73,Green,0.869,12409792
,B-EBASKBAT4X5,The_Professor x panteraxball,The_Professor,SAC Kings,panteraxball,ORL Magic,12/08/2026,07:19:14,Handicap,ORL Magic (panteraxball) (+2.5),2.5,0.7,10,0.39344262295081966,183,0.55,20,0.4666666666666667,30,0.46,50,1.833,10-13,71-73,Green,0.833,12409792
,B-EBASKBAT4X5,The_Professor x panteraxball,The_Professor,SAC Kings,panteraxball,ORL Magic,12/08/2026,07:19:40,Handicap,ORL Magic (panteraxball) (+1.5),1.5,0.7,10,0.36065573770491804,183,0.5,20,0.43333333333333335,30,0.44,50,1.74,10-15,71-73,Green,0.74,12409792
,B-EBASKBAT4X5,The_Professor x panteraxball,The_Professor,SAC Kings,panteraxball,ORL Magic,12/08/2026,07:21:21,Handicap,SAC Kings (The_Professor) (+1.5),1.5,0.6,10,0.6885245901639344,183,0.7,20,0.7,30,0.68,50,1.714,14-19,71-73,Red,-1.0,12409792
,B-EBASKBAT4X5,The_Professor x panteraxball,The_Professor,SAC Kings,panteraxball,ORL Magic,12/08/2026,07:22:32,Handicap,SAC Kings (The_Professor) (+2.5),2.5,0.6,10,0.73224043715847,183,0.7,20,0.7333333333333333,30,0.72,50,1.8,14-21,71-73,Green,0.8,12409792
,B-EBASKBAT4X5,The_Professor x panteraxball,The_Professor,SAC Kings,panteraxball,ORL Magic,12/08/2026,07:30:13,Handicap,SAC Kings (The_Professor) (+3.5),3.5,0.6,10,0.7814207650273224,183,0.75,20,0.8,30,0.78,50,1.869,29-36,71-73,Green,0.869,12409792
,B-EBASKBAT4X5,The_Professor x panteraxball,The_Professor,SAC Kings,panteraxball,ORL Magic,12/08/2026,07:35:20,Handicap,SAC Kings (The_Professor) (+4.5),4.5,0.6,10,0.8087431693989071,183,0.75,20,0.8,30,0.8,50,1.833,47-54,71-73,Green,0.833,12409792
,B-EBASKBAT4X5,The_Professor x panteraxball,The_Professor,SAC Kings,panteraxball,ORL Magic,12/08/2026,07:35:41,Handicap,SAC Kings (The_Professor) (+5.5),5.5,0.6,10,0.8306010928961749,183,0.75,20,0.8,30,0.8,50,1.833,47-54,71-73,Green,0.833,12409792
,B-EBASKBAT4X5,Lalkoff x panteraxball,Lalkoff,DET Pistons,panteraxball,ORL Magic,12/08/2026,07:49:28,Handicap,DET Pistons (Lalkoff) (+5.5),5.5,0.8,10,0.6285018270401949,821,0.55,20,0.6333333333333333,30,0.56,50,1.833,0-0,72-59,Green,0.833,12409939
,B-EBASKBAT4X5,Lalkoff x panteraxball,Lalkoff,DET Pistons,panteraxball,ORL Magic,12/08/2026,07:50:19,Handicap,DET Pistons (Lalkoff) (+7.5),7.5,1.0,10,0.7003654080389768,821,0.8,20,0.8333333333333334,30,0.7,50,1.8,0-2,72-59,Green,0.8,12409939
