Torneio,Campeonato,Confronto,Jogador A,Time A,Jogador B,Time B,Data,Hora,Mercado,Tip,Linha,Todas,Qtd Todas,Últ. 10,Qtd Últ. 10,Últ. 20,Qtd Últ. 20,Últ. 30,Qtd Últ. 30,Últ. 50,Qtd Últ. 50,Últ. 100,Qtd Últ. 100,Odd,Placar Envio,Placar Final,Resultado,Lucro/Prej.,event_id
,CLA-UA World Cyber Cup (UA) (2x4 mins),FanFan x Shark,FanFan,Paraguay,Shark,Australia,26/08/2026,17:30:26,Total de Gols,Under,6.5,0.4642857142857143,28,0.6,10,0.45,20,0.4642857142857143,28,0.4642857142857143,28,0.4642857142857143,28,1.88,0-0,2-5,Red,-1.0,17503172
,CLA-UA World Cyber Cup (UA) (2x4 mins),FanFan x Shark,FanFan,Paraguay,Shark,Australia,26/08/2026,17:31:34,Total de Gols,Under,5.5,0.32142857142857145,28,0.4,10,0.3,20,0.32142857142857145,28,0.32142857142857145,28,0.32142857142857145,28,2.06,0-0,2-5,Red,-1.0,17503172
,CLA-UA World Cyber Cup (UA) (2x4 mins),FanFan x Shark,FanFan,Paraguay,Shark,Australia,26/08/2026,17:32:20,Total de Gols,Under,7.5,0.6071428571428571,28,0.7,10,0.55,20,0.6071428571428571,28,0.6071428571428571,28,0.6071428571428571,28,1.81,0-1,2-5,Green,0.81,17503172
,CLA-UA World Cyber Cup (UA) (2x4 mins),FanFan x Shark,FanFan,Paraguay,Shark,Australia,26/08/2026,17:34:26,Total de Gols,Under,8.5,0.75,28,0.8,10,0.7,20,0.75,28,0.75,28,0.75,28,1.65,1-2,2-5,Green,0.65,17503172
, CLA-UA Champions Cyber League (UA) (2x4 mins),Shot x zyX,Shot,Celtic,zyX,Galatasaray,26/08/2026,17:30:29,Total de Gols,Under,6.5,0.4423076923076923,52,0.6,10,0.45,20,0.4,30,0.46,50,0.4423076923076923,52,1.93,0-0,5-3,Red,-1.0,17511101
, CLA-UA Champions Cyber League (UA) (2x4 mins),Shot x zyX,Shot,Celtic,zyX,Galatasaray,26/08/2026,17:30:34,Total de Gols,Under,7.5,0.5769230769230769,52,0.6,10,0.6,20,0.5666666666666667,30,0.58,50,0.5769230769230769,52,1.89,1-0,5-3,Red,-1.0,17511101
, CLA-UA Champions Cyber League (UA) (2x4 mins),Shot x zyX,Shot,Celtic,zyX,Galatasaray,26/08/2026,17:32:19,Total de Gols,Under,8.5,0.8076923076923077,52,0.9,10,0.9,20,0.8333333333333334,30,0.82,50,0.8076923076923077,52,1.91,1-1,5-3,Green,0.91,17511101
, CLA-UA Champions Cyber League (UA) (2x4 mins),Shot x zyX,Shot,Celtic,zyX,Galatasaray,26/08/2026,17:33:00,Total de Gols,Under,9.5,0.8846153846153846,52,1.0,10,1.0,20,0.9,30,0.9,50,0.8846153846153846,52,1.85,2-1,5-3,Green,0.85,17511101
, CLA-UA Champions Cyber League (UA) (2x4 mins),Shot x zyX,Shot,Celtic,zyX,Galatasaray,26/08/2026,17:35:08,Total de Gols,Under,10.5,0.9615384615384616,52,1.0,10,1.0,20,0.9666666666666667,30,0.96,50,0.9615384615384616,52,1.75,3-2,5-3,Green,0.75,17511101
, CLA-UA Champions Cyber League (UA) (2x4 mins),Shot x zyX,Shot,Celtic,zyX,Galatasaray,26/08/2026,17:35:33,Total de Gols,Under,11.5,1.0,52,1.0,10,1.0,20,1.0,30,1.0,50,1.0,52,1.59,4-2,5-3,Green,0.59,17511101
, CLA-UA Champions Cyber League (UA) (2x4 mins),_pihaaa_ x zyX,_pihaaa_,Sporting CP,zyX,Galatasaray,26/08/2026,17:44:16,Total de Gols,Under,7.5,0.6,40,0.5,10,0.45,20,0.5,30,0.6,40,0.6,40,1.73,0-0,6-2,Red,-1.0,17503184
, CLA-UA Champions Cyber League (UA) (2x4 mins),_pihaaa_ x zyX,_pihaaa_,Sporting CP,zyX,Galatasaray,26/08/2026,17:45:01,Total de Gols,Under,6.5,0.45,40,0.3,10,0.3,20,0.36666666666666664,30,0.45,40,0.45,40,2.03,0-0,6-2,Red,-1.0,17503184
, CLA-UA Champions Cyber League (UA) (2x4 mins),_pihaaa_ x zyX,_pihaaa_,Sporting CP,zyX,Galatasaray,26/08/2026,17:46:25,Total de Gols,Under,5.5,0.375,40,0.2,10,0.2,20,0.3,30,0.375,40,0.375,40,2.06,0-0,6-2,Red,-1.0,17503184
, CLA-UA Champions Cyber League (UA) (2x4 mins),_pihaaa_ x zyX,_pihaaa_,Sporting CP,zyX,Galatasaray,26/08/2026,17:50:03,Total de Gols,Under,8.5,0.75,40,0.7,10,0.65,20,0.6666666666666666,30,0.75,40,0.75,40,1.7,3-1,6-2,Green,0.7,17503184
,CLA-UA World Cyber Cup (UA) (2x4 mins),Alukard x Shark,Alukard,Wales,Shark,Australia,26/08/2026,17:44:13,Total de Gols,Under,6.5,0.6346604215456675,427,0.6,10,0.7,20,0.6333333333333333,30,0.62,50,0.64,100,1.91,0-0,3-2,Green,0.91,17503173
,CLA-UA World Cyber Cup (UA) (2x4 mins),Alukard x Shark,Alukard,Wales,Shark,Australia,26/08/2026,17:45:29,Total de Gols,Under,5.5,0.468384074941452,427,0.6,10,0.55,20,0.4666666666666667,30,0.42,50,0.47,100,2.08,0-0,3-2,Green,1.08,17503173
,CLA-UA World Cyber Cup (UA) (2x4 mins),Alukard x Shark,Alukard,Wales,Shark,Australia,26/08/2026,17:47:28,Total de Gols,Under,4.5,0.2810304449648712,427,0.3,10,0.25,20,0.2,30,0.18,50,0.23,100,2.11,0-0,3-2,Red,-1.0,17503173
,CLA-UA World Cyber Cup (UA) (2x4 mins),Alukard x Shark,Alukard,Wales,Shark,Australia,26/08/2026,17:48:45,Total de Gols,Under,5.5,0.468384074941452,427,0.6,10,0.55,20,0.4666666666666667,30,0.42,50,0.47,100,2.17,1-0,3-2,Green,1.17,17503173
,CLA-UA World Cyber Cup (UA) (2x4 mins),Alukard x Shark,Alukard,Wales,Shark,Australia,26/08/2026,17:50:53,Total de Gols,Under,3.5,0.1451990632318501,427,0.1,10,0.05,20,0.03333333333333333,30,0.06,50,0.06,100,2.22,1-0,3-2,Red,-1.0,17503173
,CLA-UA World Cyber Cup (UA) (2x4 mins),Alukard x Shark,Alukard,Wales,Shark,Australia,26/08/2026,17:53:46,Total de Gols,Under,2.5,0.07494145199063232,427,0.1,10,0.05,20,0.03333333333333333,30,0.06,50,0.04,100,2.66,2-0,3-2,Red,-1.0,17503173
, CLA-UA Italy Cyber Cup (UA) (2x4 mins),fillanchik x Int1liGenT,fillanchik,Bologna FC,Int1liGenT,Napoli,26/08/2026,17:44:23,Total de Gols,Under,6.5,0.5,22,0.3,10,0.45,20,0.5,22,0.5,22,0.5,22,2.02,0-0,3-3,Green,1.02,17503156
, CLA-UA Italy Cyber Cup (UA) (2x4 mins),fillanchik x Int1liGenT,fillanchik,Bologna FC,Int1liGenT,Napoli,26/08/2026,17:46:49,Total de Gols,Under,5.5,0.3181818181818182,22,0.2,10,0.3,20,0.3181818181818182,22,0.3181818181818182,22,0.3181818181818182,22,2.07,0-0,3-3,Red,-1.0,17503156
, CLA-UA Italy Cyber Cup (UA) (2x4 mins),fillanchik x Int1liGenT,fillanchik,Bologna FC,Int1liGenT,Napoli,26/08/2026,17:50:07,Total de Gols,Under,4.5,0.09090909090909091,22,0.0,10,0.1,20,0.09090909090909091,22,0.09090909090909091,22,0.09090909090909091,22,2.21,1-0,3-3,Red,-1.0,17503156
, CLA-UA Italy Cyber Cup (UA) (2x4 mins),fillanchik x Int1liGenT,fillanchik,Bologna FC,Int1liGenT,Napoli,26/08/2026,17:52:10,Total de Gols,Under,3.5,0.045454545454545456,22,0.0,10,0.05,20,0.045454545454545456,22,0.045454545454545456,22,0.045454545454545456,22,2.21,1-0,3-3,Red,-1.0,17503156
, CLA-UA Italy Cyber Cup (UA) (2x4 mins),Voron x Int1liGenT,Voron,Roma,Int1liGenT,Napoli,26/08/2026,17:58:34,Total de Gols,Under,6.5,0.6376811594202898,138,0.4,10,0.45,20,0.5333333333333333,30,0.5,50,0.62,100,2.07,0-0,5-7,Red,-1.0,17503158
, CLA-UA Italy Cyber Cup (UA) (2x4 mins),Voron x Int1liGenT,Voron,Roma,Int1liGenT,Napoli,26/08/2026,17:59:50,Total de Gols,Under,7.5,0.7463768115942029,138,0.7,10,0.7,20,0.7333333333333333,30,0.64,50,0.72,100,1.74,0-0,5-7,Red,-1.0,17503158
, CLA-UA Italy Cyber Cup (UA) (2x4 mins),Voron x Int1liGenT,Voron,Roma,Int1liGenT,Napoli,26/08/2026,18:00:02,Total de Gols,Under,8.5,0.8478260869565217,138,0.7,10,0.8,20,0.8333333333333334,30,0.78,50,0.84,100,1.68,1-0,5-7,Red,-1.0,17503158
, CLA-UA Italy Cyber Cup (UA) (2x4 mins),Voron x Int1liGenT,Voron,Roma,Int1liGenT,Napoli,26/08/2026,18:00:57,Total de Gols,Under,9.5,0.927536231884058,138,0.8,10,0.9,20,0.9333333333333333,30,0.88,50,0.92,100,1.89,2-1,5-7,Red,-1.0,17503158
, CLA-UA Italy Cyber Cup (UA) (2x4 mins),Voron x Int1liGenT,Voron,Roma,Int1liGenT,Napoli,26/08/2026,18:03:49,Total de Gols,Under,10.5,0.9565217391304348,138,0.9,10,0.95,20,0.9666666666666667,30,0.92,50,0.95,100,1.65,4-1,5-7,Red,-1.0,17503158
, CLA-UA Italy Cyber Cup (UA) (2x4 mins),Voron x Int1liGenT,Voron,Roma,Int1liGenT,Napoli,26/08/2026,18:07:27,Total de Gols,Under,11.5,0.9710144927536232,138,0.9,10,0.95,20,0.9666666666666667,30,0.94,50,0.97,100,1.83,4-4,5-7,Red,-1.0,17503158
, CLA-UA Italy Cyber Cup (UA) (2x4 mins),Voron x Int1liGenT,Voron,Roma,Int1liGenT,Napoli,26/08/2026,18:07:48,Total de Gols,Under,12.5,1.0,138,1.0,10,1.0,20,1.0,30,1.0,50,1.0,100,1.65,4-5,5-7,Green,0.65,17503158
,CLA-UA World Cyber Cup (UA) (2x4 mins),luxiqq x FanFan,luxiqq,Turkey,FanFan,Paraguay,26/08/2026,18:11:07,Total de Gols,Under,6.5,0.4090909090909091,22,0.5,10,0.35,20,0.4090909090909091,22,0.4090909090909091,22,0.4090909090909091,22,2.02,0-0,4-3,Red,-1.0,17503175
,CLA-UA World Cyber Cup (UA) (2x4 mins),luxiqq x FanFan,luxiqq,Turkey,FanFan,Paraguay,26/08/2026,18:13:05,Total de Gols,Under,7.5,0.5454545454545454,22,0.6,10,0.5,20,0.5454545454545454,22,0.5454545454545454,22,0.5454545454545454,22,1.82,0-0,4-3,Green,0.82,17503175
,CLA-UA World Cyber Cup (UA) (2x4 mins),luxiqq x FanFan,luxiqq,Turkey,FanFan,Paraguay,26/08/2026,18:19:02,Total de Gols,Under,5.5,0.3181818181818182,22,0.4,10,0.3,20,0.3181818181818182,22,0.3181818181818182,22,0.3181818181818182,22,2.21,1-2,4-3,Red,-1.0,17503175
,CLA-UA World Cyber Cup (UA) (2x4 mins),Alukard x Hetman,Alukard,Wales,Hetman,United States,26/08/2026,18:12:14,Total de Gols,Under,7.5,0.45454545454545453,11,0.4,10,0.45454545454545453,11,0.45454545454545453,11,0.45454545454545453,11,0.45454545454545453,11,1.73,0-0,4-4,Red,-1.0,17503319
,CLA-UA World Cyber Cup (UA) (2x4 mins),Alukard x Hetman,Alukard,Wales,Hetman,United States,26/08/2026,18:12:35,Total de Gols,Under,8.5,0.6363636363636364,11,0.6,10,0.6363636363636364,11,0.6363636363636364,11,0.6363636363636364,11,0.6363636363636364,11,1.65,0-0,4-4,Green,0.65,17503319
,CLA-UA World Cyber Cup (UA) (2x4 mins),Alukard x Hetman,Alukard,Wales,Hetman,United States,26/08/2026,18:14:24,Total de Gols,Under,6.5,0.36363636363636365,11,0.3,10,0.36363636363636365,11,0.36363636363636365,11,0.36363636363636365,11,0.36363636363636365,11,2.07,1-0,4-4,Red,-1.0,17503319
,CLA-UA World Cyber Cup (UA) (2x4 mins),Alukard x Hetman,Alukard,Wales,Hetman,United States,26/08/2026,18:15:55,Total de Gols,Under,5.5,0.36363636363636365,11,0.3,10,0.36363636363636365,11,0.36363636363636365,11,0.36363636363636365,11,0.36363636363636365,11,2.07,1-0,4-4,Red,-1.0,17503319
,CLA-UA World Cyber Cup (UA) (2x4 mins),Alukard x Hetman,Alukard,Wales,Hetman,United States,26/08/2026,18:19:39,Total de Gols,Under,4.5,0.18181818181818182,11,0.2,10,0.18181818181818182,11,0.18181818181818182,11,0.18181818181818182,11,0.18181818181818182,11,2.41,2-1,4-4,Red,-1.0,17503319
,CLA-UA World Cyber Cup (UA) (2x4 mins),Alukard x FanFan,Alukard,Wales,FanFan,Paraguay,26/08/2026,18:26:11,Total de Gols,Under,8.5,0.41818181818181815,55,0.3,10,0.4,20,0.36666666666666664,30,0.42,50,0.41818181818181815,55,1.8,0-0,4-4,Green,0.8,17503176
,CLA-UA World Cyber Cup (UA) (2x4 mins),Alukard x FanFan,Alukard,Wales,FanFan,Paraguay,26/08/2026,18:26:37,Total de Gols,Under,9.5,0.6727272727272727,55,0.6,10,0.55,20,0.5666666666666667,30,0.68,50,0.6727272727272727,55,1.68,0-0,4-4,Green,0.68,17503176
,CLA-UA World Cyber Cup (UA) (2x4 mins),Alukard x FanFan,Alukard,Wales,FanFan,Paraguay,26/08/2026,18:28:19,Total de Gols,Under,7.5,0.2727272727272727,55,0.3,10,0.25,20,0.23333333333333334,30,0.3,50,0.2727272727272727,55,2.03,0-1,4-4,Red,-1.0,17503176
,CLA-UA World Cyber Cup (UA) (2x4 mins),Alukard x FanFan,Alukard,Wales,FanFan,Paraguay,26/08/2026,18:35:51,Total de Gols,Under,6.5,0.14545454545454545,55,0.1,10,0.1,20,0.1,30,0.16,50,0.14545454545454545,55,2.36,3-3,4-4,Red,-1.0,17503176
, CLA-UA Champions Cyber League (UA) (2x4 mins),_pihaaa_ x Shot,_pihaaa_,Sporting CP,Shot,Celtic,26/08/2026,18:26:21,Total de Gols,Under,6.5,0.7352941176470589,34,0.6,10,0.7,20,0.7333333333333333,30,0.7352941176470589,34,0.7352941176470589,34,1.73,0-0,5-5,Red,-1.0,17511104
, CLA-UA Champions Cyber League (UA) (2x4 mins),_pihaaa_ x Shot,_pihaaa_,Sporting CP,Shot,Celtic,26/08/2026,18:26:59,Total de Gols,Under,5.5,0.6470588235294118,34,0.5,10,0.65,20,0.6333333333333333,30,0.6470588235294118,34,0.6470588235294118,34,2.07,0-0,5-5,Red,-1.0,17511104
, CLA-UA Champions Cyber League (UA) (2x4 mins),_pihaaa_ x Shot,_pihaaa_,Sporting CP,Shot,Celtic,26/08/2026,18:28:39,Total de Gols,Under,7.5,0.7941176470588235,34,0.6,10,0.7,20,0.7666666666666667,30,0.7941176470588235,34,0.7941176470588235,34,1.57,0-1,5-5,Red,-1.0,17511104
, CLA-UA Champions Cyber League (UA) (2x4 mins),_pihaaa_ x Shot,_pihaaa_,Sporting CP,Shot,Celtic,26/08/2026,18:28:51,Total de Gols,Under,8.5,0.8823529411764706,34,0.8,10,0.85,20,0.8666666666666667,30,0.8823529411764706,34,0.8823529411764706,34,1.59,1-1,5-5,Red,-1.0,17511104
, CLA-UA Champions Cyber League (UA) (2x4 mins),_pihaaa_ x Shot,_pihaaa_,Sporting CP,Shot,Celtic,26/08/2026,18:30:05,Total de Gols,Under,9.5,0.9705882352941176,34,0.9,10,0.95,20,0.9666666666666667,30,0.9705882352941176,34,0.9705882352941176,34,1.8,1-3,5-5,Red,-1.0,17511104
, CLA-UA Champions Cyber League (UA) (2x4 mins),_pihaaa_ x Shot,_pihaaa_,Sporting CP,Shot,Celtic,26/08/2026,18:31:51,Total de Gols,Under,10.5,0.9705882352941176,34,0.9,10,0.95,20,0.9666666666666667,30,0.9705882352941176,34,0.9705882352941176,34,1.83,2-4,5-5,Green,0.83,17511104
, CLA-UA Champions Cyber League (UA) (2x4 mins),_pihaaa_ x Shot,_pihaaa_,Sporting CP,Shot,Celtic,26/08/2026,18:36:01,Total de Gols,Under,11.5,1.0,34,1.0,10,1.0,20,1.0,30,1.0,34,1.0,34,1.37,5-4,5-5,Green,0.37,17511104
, CLA-UA Italy Cyber Cup (UA) (2x4 mins),Terry14 x Voron,Terry14,Atalanta,Voron,Roma,26/08/2026,18:26:11,Total de Gols,Under,7.5,0.6345381526104418,498,0.5,10,0.45,20,0.5,30,0.5,50,0.56,100,1.88,0-0,4-3,Green,0.88,17503164
, CLA-UA Italy Cyber Cup (UA) (2x4 mins),Terry14 x Voron,Terry14,Atalanta,Voron,Roma,26/08/2026,18:27:22,Total de Gols,Under,6.5,0.4578313253012048,498,0.4,10,0.3,20,0.3333333333333333,30,0.34,50,0.32,100,2.07,0-0,4-3,Red,-1.0,17503164
, CLA-UA Italy Cyber Cup (UA) (2x4 mins),Terry14 x Voron,Terry14,Atalanta,Voron,Roma,26/08/2026,18:28:19,Total de Gols,Under,8.5,0.7550200803212851,498,0.5,10,0.55,20,0.6666666666666666,30,0.72,50,0.73,100,1.68,1-0,4-3,Green,0.68,17503164
, CLA-UA Italy Cyber Cup (UA) (2x4 mins),Terry14 x Voron,Terry14,Atalanta,Voron,Roma,26/08/2026,18:29:17,Total de Gols,Under,9.5,0.8493975903614458,498,0.7,10,0.7,20,0.7666666666666667,30,0.78,50,0.82,100,1.78,1-2,4-3,Green,0.78,17503164
, CLA-UA Champions Cyber League (UA) (2x4 mins),Stafford x Bucha,Stafford,Porto,Bucha,Besiktas,26/08/2026,18:40:21,Total de Gols,Under,9.5,0.8111111111111111,90,0.3,10,0.5,20,0.6333333333333333,30,0.76,50,0.8111111111111111,90,1.69,0-1,4-4,Green,0.69,17503353
, CLA-UA Champions Cyber League (UA) (2x4 mins),Stafford x Bucha,Stafford,Porto,Bucha,Besiktas,26/08/2026,18:40:22,Total de Gols,Under,8.5,0.6444444444444445,90,0.2,10,0.3,20,0.43333333333333335,30,0.56,50,0.6444444444444445,90,1.73,0-1,4-4,Green,0.73,17503353
, CLA-UA Champions Cyber League (UA) (2x4 mins),Stafford x Bucha,Stafford,Porto,Bucha,Besiktas,26/08/2026,18:40:40,Total de Gols,Under,10.5,0.9,90,0.9,10,0.85,20,0.8666666666666667,30,0.92,50,0.9,90,1.65,0-1,4-4,Green,0.65,17503353
, CLA-UA Italy Cyber Cup (UA) (2x4 mins),Terry14 x Int1liGenT,Terry14,Atalanta,Int1liGenT,Napoli,26/08/2026,18:40:12,Total de Gols,Under,7.5,0.6306818181818182,176,0.4,10,0.45,20,0.5,30,0.58,50,0.57,100,1.7,0-0,4-5,Red,-1.0,17503167
, CLA-UA Italy Cyber Cup (UA) (2x4 mins),Terry14 x Int1liGenT,Terry14,Atalanta,Int1liGenT,Napoli,26/08/2026,18:40:36,Total de Gols,Under,6.5,0.4375,176,0.3,10,0.35,20,0.4,30,0.36,50,0.37,100,2.12,0-0,4-5,Red,-1.0,17503167
, CLA-UA Italy Cyber Cup (UA) (2x4 mins),Terry14 x Int1liGenT,Terry14,Atalanta,Int1liGenT,Napoli,26/08/2026,18:46:11,Total de Gols,Under,5.5,0.2784090909090909,176,0.2,10,0.2,20,0.16666666666666666,30,0.14,50,0.17,100,2.12,1-1,4-5,Red,-1.0,17503167
,CLA-UA World Cyber Cup (UA) (2x4 mins),Hetman x FanFan,Hetman,United States,FanFan,Paraguay,26/08/2026,18:53:12,Total de Gols,Under,6.5,0.44,25,0.5,10,0.45,20,0.44,25,0.44,25,0.44,25,2.01,0-0,2-5,Red,-1.0,17503323
,CLA-UA World Cyber Cup (UA) (2x4 mins),Hetman x FanFan,Hetman,United States,FanFan,Paraguay,26/08/2026,18:55:42,Total de Gols,Under,7.5,0.68,25,0.7,10,0.7,20,0.68,25,0.68,25,0.68,25,1.65,0-0,2-5,Green,0.65,17503323
,CLA-UA World Cyber Cup (UA) (2x4 mins),Hetman x FanFan,Hetman,United States,FanFan,Paraguay,26/08/2026,18:57:13,Total de Gols,Under,5.5,0.28,25,0.3,10,0.25,20,0.28,25,0.28,25,0.28,25,2.12,0-1,2-5,Red,-1.0,17503323
,CLA-UA World Cyber Cup (UA) (2x4 mins),Hetman x FanFan,Hetman,United States,FanFan,Paraguay,26/08/2026,19:01:46,Total de Gols,Under,8.5,0.8,25,0.9,10,0.8,20,0.8,25,0.8,25,0.8,25,1.68,1-4,2-5,Green,0.68,17503323
, CLA-UA Champions Cyber League (UA) (2x4 mins),zyX x _pihaaa_,zyX,Galatasaray,_pihaaa_,Sporting CP,26/08/2026,18:54:19,Total de Gols,Under,7.5,0.5853658536585366,41,0.4,10,0.45,20,0.5,30,0.5853658536585366,41,0.5853658536585366,41,1.73,0-0,3-4,Green,0.73,17503188
, CLA-UA Champions Cyber League (UA) (2x4 mins),zyX x _pihaaa_,zyX,Galatasaray,_pihaaa_,Sporting CP,26/08/2026,18:54:47,Total de Gols,Under,6.5,0.43902439024390244,41,0.3,10,0.3,20,0.36666666666666664,30,0.43902439024390244,41,0.43902439024390244,41,2.12,0-0,3-4,Red,-1.0,17503188
, CLA-UA Champions Cyber League (UA) (2x4 mins),zyX x _pihaaa_,zyX,Galatasaray,_pihaaa_,Sporting CP,26/08/2026,18:56:40,Total de Gols,Under,5.5,0.36585365853658536,41,0.2,10,0.2,20,0.3,30,0.36585365853658536,41,0.36585365853658536,41,2.03,0-0,3-4,Red,-1.0,17503188
, CLA-UA Italy Cyber Cup (UA) (2x4 mins),Int1liGenT x fillanchik,Int1liGenT,Napoli,fillanchik,Bologna FC,26/08/2026,18:54:08,Total de Gols,Under,6.5,0.5217391304347826,23,0.4,10,0.45,20,0.5217391304347826,23,0.5217391304347826,23,0.5217391304347826,23,2.02,0-0,1-6,Red,-1.0,17503163
, CLA-UA Italy Cyber Cup (UA) (2x4 mins),Int1liGenT x fillanchik,Int1liGenT,Napoli,fillanchik,Bologna FC,26/08/2026,18:55:19,Total de Gols,Under,7.5,0.6521739130434783,23,0.6,10,0.6,20,0.6521739130434783,23,0.6521739130434783,23,0.6521739130434783,23,1.66,0-0,1-6,Green,0.66,17503163
, CLA-UA Italy Cyber Cup (UA) (2x4 mins),Int1liGenT x fillanchik,Int1liGenT,Napoli,fillanchik,Bologna FC,26/08/2026,18:55:57,Total de Gols,Under,8.5,0.9130434782608695,23,0.9,10,0.9,20,0.9130434782608695,23,0.9130434782608695,23,0.9130434782608695,23,1.91,0-2,1-6,Green,0.91,17503163
, CLA-UA Italy Cyber Cup (UA) (2x4 mins),Int1liGenT x fillanchik,Int1liGenT,Napoli,fillanchik,Bologna FC,26/08/2026,18:59:53,Total de Gols,Under,9.5,1.0,23,1.0,10,1.0,20,1.0,23,1.0,23,1.0,23,1.97,1-4,1-6,Green,0.97,17503163
, CLA-UA Italy Cyber Cup (UA) (2x4 mins),Int1liGenT x fillanchik,Int1liGenT,Napoli,fillanchik,Bologna FC,26/08/2026,19:00:44,Total de Gols,Under,10.5,1.0,23,1.0,10,1.0,20,1.0,23,1.0,23,1.0,23,1.75,1-5,1-6,Green,0.75,17503163
, CLA-UA Italy Cyber Cup (UA) (2x4 mins),Voron x abr4m_5,Voron,Roma,abr4m_5,Udinese,26/08/2026,18:52:58,Total de Gols,Under,8.5,0.6582914572864321,199,0.7,10,0.5,20,0.5,30,0.54,50,0.56,100,1.84,0-0,6-3,Red,-1.0,17503166
, CLA-UA Italy Cyber Cup (UA) (2x4 mins),Voron x abr4m_5,Voron,Roma,abr4m_5,Udinese,26/08/2026,18:55:10,Total de Gols,Under,7.5,0.5276381909547738,199,0.5,10,0.35,20,0.4,30,0.44,50,0.42,100,2.03,0-0,6-3,Red,-1.0,17503166
, CLA-UA Italy Cyber Cup (UA) (2x4 mins),Voron x abr4m_5,Voron,Roma,abr4m_5,Udinese,26/08/2026,18:55:54,Total de Gols,Under,9.5,0.7889447236180904,199,0.9,10,0.7,20,0.6333333333333333,30,0.7,50,0.69,100,1.85,1-0,6-3,Green,0.85,17503166
, CLA-UA Italy Cyber Cup (UA) (2x4 mins),Voron x abr4m_5,Voron,Roma,abr4m_5,Udinese,26/08/2026,18:56:09,Total de Gols,Under,10.5,0.8894472361809045,199,0.9,10,0.7,20,0.7333333333333333,30,0.8,50,0.84,100,1.8,2-0,6-3,Green,0.8,17503166
, CLA-UA Italy Cyber Cup (UA) (2x4 mins),Voron x abr4m_5,Voron,Roma,abr4m_5,Udinese,26/08/2026,18:56:28,Total de Gols,Under,11.5,0.9396984924623115,199,1.0,10,0.9,20,0.9,30,0.9,50,0.9,100,1.7,2-1,6-3,Green,0.7,17503166
,CLA-UA World Cyber Cup (UA) (2x4 mins),Shark x Alukard,Shark,Australia,Alukard,Wales,26/08/2026,18:54:12,Total de Gols,Under,6.5,0.6355140186915887,428,0.7,10,0.7,20,0.6666666666666666,30,0.64,50,0.64,100,1.7,0-0,2-3,Green,0.7,17503180
,CLA-UA World Cyber Cup (UA) (2x4 mins),Shark x Alukard,Shark,Australia,Alukard,Wales,26/08/2026,18:54:41,Total de Gols,Under,5.5,0.4696261682242991,428,0.7,10,0.6,20,0.5,30,0.44,50,0.47,100,2.11,0-0,2-3,Green,1.11,17503180
,CLA-UA World Cyber Cup (UA) (2x4 mins),Shark x Alukard,Shark,Australia,Alukard,Wales,26/08/2026,18:56:31,Total de Gols,Under,4.5,0.2803738317757009,428,0.3,10,0.25,20,0.2,30,0.18,50,0.22,100,2.13,0-0,2-3,Red,-1.0,17503180
,CLA-UA World Cyber Cup (UA) (2x4 mins),Shark x Alukard,Shark,Australia,Alukard,Wales,26/08/2026,18:58:13,Total de Gols,Under,3.5,0.14485981308411214,428,0.1,10,0.05,20,0.03333333333333333,30,0.06,50,0.06,100,2.17,0-0,2-3,Red,-1.0,17503180
, CLA-UA Champions Cyber League (UA) (2x4 mins),Bucha x zyX,Bucha,Besiktas,zyX,Galatasaray,26/08/2026,19:08:28,Total de Gols,Under,8.5,0.2,5,0.2,5,0.2,5,0.2,5,0.2,5,0.2,5,1.98,0-0,3-7,Red,-1.0,17503357
, CLA-UA Champions Cyber League (UA) (2x4 mins),Bucha x zyX,Bucha,Besiktas,zyX,Galatasaray,26/08/2026,19:09:05,Total de Gols,Under,9.5,0.2,5,0.2,5,0.2,5,0.2,5,0.2,5,0.2,5,1.72,0-0,3-7,Red,-1.0,17503357
, CLA-UA Champions Cyber League (UA) (2x4 mins),Bucha x zyX,Bucha,Besiktas,zyX,Galatasaray,26/08/2026,19:10:26,Total de Gols,Under,10.5,0.4,5,0.4,5,0.4,5,0.4,5,0.4,5,0.4,5,1.69,1-1,3-7,Green,0.69,17503357
, CLA-UA Champions Cyber League (UA) (2x4 mins),Stafford x _pihaaa_,Stafford,Porto,_pihaaa_,Sporting CP,26/08/2026,19:08:28,Total de Gols,Under,7.5,0.5849056603773585,53,0.7,10,0.5,20,0.5,30,0.56,50,0.5849056603773585,53,1.97,0-0,3-2,Green,0.97,17503209
, CLA-UA Champions Cyber League (UA) (2x4 mins),Stafford x _pihaaa_,Stafford,Porto,_pihaaa_,Sporting CP,26/08/2026,19:08:46,Total de Gols,Under,8.5,0.660377358490566,53,0.8,10,0.55,20,0.6,30,0.64,50,0.660377358490566,53,1.93,0-0,3-2,Green,0.93,17503209
, CLA-UA Champions Cyber League (UA) (2x4 mins),Stafford x _pihaaa_,Stafford,Porto,_pihaaa_,Sporting CP,26/08/2026,19:11:42,Total de Gols,Under,6.5,0.3584905660377358,53,0.4,10,0.25,20,0.26666666666666666,30,0.36,50,0.3584905660377358,53,2.12,1-0,3-2,Green,1.12,17503209
